l2_requirement_id,l3_subsystem_id,allocated_subsystem
L2-requirement-0001,1,subsystem1
L2-requirement-0001,2,subsystem2
L2-requirement-0002,1,subsystem1
L2-requirement-0003,2,subsystem2
L2-requirement-0004,1,subsystem1
L2-requirement-0005,1,subsystem1
L2-requirement-0005,2,subsystem2
L2-requirement-0006,1,subsystem1
L2-requirement-0007,1,subsystem1
L2-requirement-0007,2,subsystem2
L2-requirement-0008,1,subsystem1
L2-requirement-0008,2,subsystem2
L2-requirement-0009,2,subsystem2
L2-requirement-0010,1,subsystem1
L2-requirement-0011,1,subsystem1
L2-requirement-0011,2,subsystem2
L2-requirement-0012,1,subsystem1
L2-requirement-0012,2,subsystem2
L2-requirement-0013,1,subsystem1
L2-requirement-0013,2,subsystem2
L2-requirement-0014,1,subsystem1
L2-requirement-0014,2,subsystem2
L2-requirement-0015,1,subsystem1
L2-requirement-0015,2,subsystem2
L2-requirement-0016,1,subsystem1
L2-requirement-0016,2,subsystem2
L2-requirement-0017,1,subsystem1
L2-requirement-0017,2,subsystem2
L2-requirement-0018,2,subsystem2
L2-requirement-0019,1,subsystem1
L2-requirement-0019,2,subsystem2
L2-requirement-0020,1,subsystem1
L2-requirement-0020,2,subsystem2
